,business_id,name,address,city,state,latitude,longitude,stars,review_count,is_open,categories
22470,z3mGge1Y7YIkHbBkcJ5oKw,"""7 Plus Water & Alkaline""","""4750 W Sahara Ave, Ste 10""",Las Vegas,NV,36.1455989,-115.2065554,5.0,6,1,Water Stores;Water Purification Services;Home Services;Water Delivery;Local Services;Food
22474,BYKdkOGUGDsuYV9XW4_RGA,"""Little Havana Cafe and Smoke Shop""","""2381 E Windmill Ln, Ste 25""",Las Vegas,NV,36.040944700000004,-115.1197539,5.0,22,1,Food;Coffee & Tea;Shopping;Tobacco Shops
22483,wDIODhtPE3LoU05kYqFr4Q,"""Supercharge! Foods""","""1902 E Washington Ave""",Madison,WI,43.094482899999996,-89.359735,5.0,8,1,Food;Specialty Food;Fitness & Instruction;Juice Bars & Smoothies;Active Life;Yoga
22514,0MK5WP_q9d847dO85r2sPw,"""Angus Fling""","""27 George IV Bridge""",Edinburgh,EDH,55.9473086,-3.1916428,5.0,3,1,British;Fast Food;Breakfast & Brunch;Cafes;Restaurants
22542,NZ8qnZIuqx6bWKn3yQuApw,"""Personal Service Coffee""","""9275 Markham Road, Unit 24B""",Markham,ON,43.894000984499996,-79.2640591417,5.0,4,1,Food;Coffee & Tea Supplies;Coffee & Tea
22560,ZW01IFHfXe_gwC9J8jyFEA,"""Hilton Nutrition & Wellness""","""446 N Higley Rd, Ste 102""",Mesa,AZ,33.423962800000005,-111.71975049999999,5.0,3,1,Beauty & Spas;Food;Weight Loss Centers;Active Life;Fitness & Instruction;Skin Care;Juice Bars & Smoothies;Health & Medical
22570,u88TCyvAcKwa4U1BWh5dTA,"""Le Sanbox""","""5448 Boulevard St-laurent""",Montréal,QC,45.5254707901,-73.5983109797,5.0,3,1,Salad;Sandwiches;Restaurants;Cafes
22573,iee5dNihmI8kwI88KIUEuA,"""Trailhound Smokers BBQ""","""5018 E Monroe Ave""",Las Vegas,NV,36.185532,-115.06431200000002,5.0,5,1,Event Planning & Services;Food;Specialty Food;Caterers
22578,PV7C3vHCuxnh1soEjGMflQ,"""Chevron""","""9475 W Desert Inn Rd""",Las Vegas,NV,36.1296525395,-115.24334476,5.0,3,1,Convenience Stores;Car Wash;Automotive;Gas Stations;Food
22600,RJatAMr5N9BCkrDWSSi7-g,"""Mountain Top Distillery""","""2748 Leechburg Rd""",Lower Burrell,PA,40.5904389947,-79.7353721783,5.0,3,1,Food;Distilleries;Beer;Wine & Spirits
22610,12sgLRzQWzYwHX8ROXBnLw,"""The Rabbit Hole""","""11 Roseneath Street""",Edinburgh,EDH,55.9382429,-3.1917468999999996,5.0,7,1,French;Restaurants;Scottish
22624,WZVnmFXoE42coc4FmcbEDQ,"""My Gal Sal Bakery & Catering""","""15820 N 35th Ave""",Phoenix,AZ,33.629493599999996,-112.1343102,5.0,42,1,Breakfast & Brunch;Bakeries;Event Planning & Services;Desserts;Party & Event Planning;Restaurants;Caterers;Sandwiches;Food
22629,DUUY9UpEbA69xhketnsdLw,"""Macha Tea Company""","""823 E Johnson St, Ste 5""",Madison,WI,43.0837481004,-89.3771679327,5.0,17,1,Tea Rooms;Coffee & Tea;Food
22638,tSqmvzA8KSZL590J9jpDLQ,"""One Stop Nutrition""","""3901 S Arizona Ave, Ste 4""",Chandler,AZ,33.250040933499996,-111.84111602600001,5.0,5,1,Vitamins & Supplements;Food;Juice Bars & Smoothies;Shopping
22642,VyaeuVCRetU_Gq3oJKze0A,"""Happy Healthy High Horny Herbs""","""609 S Mill Ave""",Tempe,AZ,33.423946799999996,-111.93976119999999,5.0,16,1,Food;Herbs & Spices;Specialty Food
22653,fu_holJh_R4kZklLnJZbtw,"""Quiznos""","""1980 Cooper Foster Park Rd W""",Lorain,OH,41.4190993,-82.2024718,5.0,4,1,Restaurants;Sandwiches;Delis;Fast Food
22670,CYeICxCmbdYbOEQxVS8_Gw,"""Art of Flavors Mexican Cravings""","""1616 Las Vegas Blvd S, Ste 130""",Las Vegas,NV,36.1514195401,-115.15262839,5.0,32,1,Ice Cream & Frozen Yogurt;Food;Juice Bars & Smoothies;Shaved Ice
22676,LigM--z6V3dgI56W09_nUw,"""Pgh Crepe""","""Liberty Ave""",Pittsburgh,PA,40.4519092134,-79.9701714904,5.0,3,1,Street Vendors;Food Trucks;Food;Desserts
22679,aOjGZMoekjWcarvDwDx5Sg,"""Madness Cup""","""3663 Las Vegas Blvd S, Ste 460""",Las Vegas,NV,36.1107901,-115.17141129999999,5.0,23,1,Bubble Tea;Food;Juice Bars & Smoothies;Desserts
22691,Er81SbLAXWDWsCFoAdgDIg,"""Thai Cuisine Experts""","""6970 Lisgar Drive, Unit 2A""",Mississauga,ON,43.575771200000005,-79.7837247,5.0,13,1,Thai;Restaurants;Halal
22704,iNNSrMDE_OUKpRdeCt-R6Q,"""Peter's No Frills""","""222 Lansdowne Avenue""",Toronto,ON,43.649821,-79.440306,5.0,32,1,Grocery;Seafood Markets;Food;Bakeries;Specialty Food
22707,iRr1dmdbRAqrFg9aX8dkUw,"""Santa Maria Grill""","""227 Main St N, Unit 9""",Markham,ON,43.8835282,-79.2619438,5.0,9,1,Mediterranean;Burgers;Restaurants;Food;Barbeque;Convenience Stores
22717,HWK8falw7ECHf-ClY13xVg,"""Pincho""","""Epplestr. 30""",Stuttgart,BW,48.7467103008,9.1702399403,5.0,6,1,Spanish;Tapas Bars;Restaurants;Tapas/Small Plates;Nightlife;Wine Bars;Bars
22760,UIWt3IP92R5ELw3UQxZoeg,"""Icewine Tasting with Famed Vintner Donald Ziraldo""","""2000 Fashion Show Dr""",Las Vegas,NV,36.1295381,-115.17256840000002,5.0,4,1,Wineries;Wine Tasting Room;Arts & Entertainment;Food
22790,j5rEA87TL4Dqd2SdivgUeg,"""Impasto""","""Heinkelstr. 1""",Ludwigsburg,BW,48.9209,9.1489,5.0,3,1,Restaurants;Pizza
22798,uqTCA4chk1CFIVuE8qywpA,"""Garden's Food""","""1964 Bloor Street W""",Toronto,ON,43.653273399999996,-79.467861,5.0,3,1,Food;Grocery
22814,4WBj2ob4tEle1-4AZdB5pQ,"""Flammkoeur et Parigot""","""305 Rue Fleury O""",Montréal,QC,45.5439909883,-73.6676516895,5.0,4,1,Cafes;French;Restaurants;Food
22825,tT5kEAq2DFTKqc6mJ9ptCg,"""Gyro House 32""","""12308 N 32nd St""",Phoenix,AZ,33.598378499999995,-112.0136419,5.0,5,1,Middle Eastern;Restaurants;Vegetarian;Mediterranean;Salad
22830,PYoGpgAUDgT6OMxD_fe79g,"""Hon Pocha""","""3210 S Decatur Blvd, Ste 104""",Las Vegas,NV,36.131529,-115.20772439999999,5.0,8,1,Asian Fusion;Korean;Gastropubs;Restaurants
22831,gPNr599UHlqkhFINbrqbGA,"""Belly Buster""","""36 Ferry Road""",Edinburgh,EDH,55.97525970000001,-3.180616,5.0,3,1,Coffee & Tea;Food;Desserts
22833,pDKITbL0no7HPHFodv9jTQ,"""Golden Gecko Coffee""","""282 Jane Street""",Toronto,ON,43.655972600000005,-79.4873427,5.0,9,1,Cafes;Coffee & Tea;Restaurants;Food
22846,SFKsiiyhZdNx_3Ik0ay1Lg,"""Coffee Phix Cafe""","""4485 Mayfield Rd""",South Euclid,OH,41.5201902,-81.51852190000001,5.0,12,1,Sandwiches;Cafes;Restaurants;Coffee & Tea;Food
22855,FaKiwt-Cig4a0sxaz5pq6Q,"""Pasquale Bros.""","""16 Goodrich Rd""",Etobicoke,ON,43.6282166,-79.5258236,5.0,4,1,Food;Cheese Shops;Specialty Food;Grocery
22861,801Hm3RTc7fXby9aft2y-A,"""The Cellar at Corkbuzz""","""4905 Ashley Park Ln, Ste I, Corkbuzz""",Charlotte,NC,35.145817,-80.8304991,5.0,4,1,Food;Bars;Wine Bars;Beverage Store;Nightlife
22868,L5MqRuYQJ-GfMviM7f7fyQ,"""Provigo""","""16900 Aut 40""",Kirkland,QC,45.45174,-73.8466728413,5.0,3,1,Grocery;Food
22891,pPkdmlnkPReu-bZ-R-kiBw,"""Kin-Kin Coffee Stand""","""810 E Washington""",Madison,WI,43.081754,-89.374305,5.0,5,1,Health Markets;Coffee & Tea;Juice Bars & Smoothies;Food;Specialty Food
22901,qtM2fRRfWUU5S5-iqp9R7g,"""Paletas y Helados de Michoacan""","""845 W Craig Rd, Ste 103""",North Las Vegas,NV,36.2383303466,-115.153479539,5.0,30,1,Food;Ice Cream & Frozen Yogurt
22924,096iGHoQ-UImxUExuyqlZA,"""House of Aloha""","""4588 N Rancho Dr""",Las Vegas,NV,36.243284399000004,-115.23521817,5.0,13,1,Hawaiian;Restaurants
22943,FHeWz039ONIOZL13pa5nXw,"""Dazzling Bistro Food Truck""","""""",Las Vegas,NV,36.0833352,-115.0999753,5.0,43,1,Restaurants;Food;Event Planning & Services;Caterers;Food Trucks
22960,MhKvFkacsm3wJNoVMlz-rQ,"""Joe 2 Go Coffee Truck""","""""",Las Vegas,NV,36.169941200000004,-115.13982959999998,5.0,4,1,Food Trucks;Food;Coffee & Tea
22966,LMBsONMTzEzdb5eCw8fKuQ,"""CMYCAKES""","""""",Las Vegas,NV,36.06123529999999,-115.2896852,5.0,4,1,Caterers;Event Planning & Services;Food;Desserts;Bakeries
22981,ALtIGkypKskSNLA90hAYow,"""Teashop""","""237 Rue Jean-Talon Ouest""",Montréal,QC,45.5320369,-73.62092309999998,5.0,10,1,Internet Cafes;Cafes;Tea Rooms;Coffee & Tea;Food;Restaurants
22985,iSejnIr3G01wIU2Ygk0OgQ,"""Burton Meats""","""6850 Rexwood Road""",Mississauga,ON,43.71304,-79.62517,5.0,3,1,Meat Shops;Specialty Food;Food
22998,OjDCdpuJ3CUonATh7SDi4A,"""Arriba""","""3339 Penn Ave""",Pittsburgh,PA,40.462505,-79.967866,5.0,3,1,Wine Tasting Room;Wineries;Arts & Entertainment;Food
22999,EkfcA6iQtsPLyCWL5D7pWw,"""The Water Station""","""869 S Boulder Hwy, Ste B""",Henderson,NV,36.024361600000006,-114.96625290000001,5.0,9,1,Food;Home & Garden;Shopping;Water Delivery;Local Services;Water Stores
23005,tp-kxTZx1ogZm4oNu6d-gQ,"""Jesse James Body Wellness""","""6370 E Thomas Rd, Ste 100""",Phoenix,AZ,33.4808998145,-111.945029604,5.0,18,1,Health Coach;Float Spa;Doctors;Professional Services;Reflexology;Fitness & Instruction;Massage Therapy;Traditional Chinese Medicine;Food;Nutritionists;Reiki;Beauty & Spas;Juice Bars & Smoothies;Meditation Centers;Massage;Weight Loss Centers;Health & Medical;Naturopathic/Holistic;Life Coach;Active Life;Rolfing
23015,uet3BcIwFW487z_xtePsrw,"""Meepleville Board Game Cafe""","""4704 W Sahara Ave, Ste 2""",Las Vegas,NV,36.1475856824,-115.20619852600001,5.0,88,1,Shopping;Arts & Entertainment;Toy Stores;Food;Local Flavor;Tabletop Games;Hobby Shops
23029,kRHsosYhYQf7txXwYndKNg,"""Bagelmania""","""3262 Boul Saint-Martin O""",Laval,QC,45.556165,-73.747805,5.0,3,1,Bakeries;Food
23069,sFMzUZPzwrOrH25FgVlWHA,"""Hi-Health""","""930 E University Dr""",Tempe,AZ,33.4223387,-111.925234,5.0,6,1,Shopping;Specialty Food;Health Markets;Vitamins & Supplements;Food
23084,kIjmPE4FxiNT843Se1CSTQ,"""Harvey's Restaurants""","""6995 Rexwood Rd""",Mississauga,ON,43.7165777,-79.6274911,5.0,3,1,American (Traditional);Fast Food;Burgers;Restaurants
23094,52yWGkwnrQXIjvuMjYxsiA,"""Not Your Typical Deli""","""1166 South Gilbert Rd, Ste 101""",Gilbert,AZ,33.3288307,-111.79493629999999,5.0,210,1,Cuban;Event Planning & Services;Sandwiches;Caterers;Delis;Restaurants
23115,K86vnjM11Kkz8532qi0LqQ,"""Enat Ethiopian Restaurant""","""4450 The Plz, Ste D""",Charlotte,NC,35.2496319,-80.7788517,5.0,17,1,African;Vegetarian;American (New);Ethiopian;Food;Restaurants
23128,e4PusaPskZ1lG9hQFs3rxw,"""The Butcher Block""","""1550 W Horizon Ridge Pkwy""",Henderson,NV,36.018291963,-115.05439747,5.0,15,1,Butcher;Food
23138,9EnTRgvI5izemqk49VsPXw,"""Three Coins""","""19 Home Street""",Edinburgh,EDH,55.9431814,-3.2036982000000003,5.0,13,1,Pizza;Restaurants;Fast Food
23151,zZdB5klsXQ8UUxKpaQ8i-A,"""Espresso Bison""","""2267 Rue Ontario Est""",Montréal,QC,45.5301909,-73.5555225,5.0,8,1,Restaurants;Food;Coffee & Tea;Cafes
23165,UgqtRmBXzSrfMdUvAd4WIg,"""Allen's Scottish Butchers""","""2151 Weston Rd""",York,ON,43.7029089,-79.52507359999998,5.0,4,1,Specialty Food;Food;Meat Shops
23202,sy8lzojvZUcEf0qgytzznQ,"""Bent Bean""","""151 Lincoln Sq""",Urbana,IL,40.1112697,-88.20711130000001,5.0,6,1,Specialty Food;Candy Stores;Chocolatiers & Shops;Food
23225,7K1i-fIbGgNjJwzomoD04w,"""Vivalia Bistro Express""","""286 Rue Notre-Dame O""",Montréal,QC,45.502488,-73.558276,5.0,4,1,International;Sandwiches;Vegan;Food;Juice Bars & Smoothies;Organic Stores;Gluten-Free;Restaurants;Vegetarian
23243,6a7ulS_jjmwkYOHW_-3BFA,"""Phoenix Produce Company""","""522 S Central Ave""",Phoenix,AZ,33.442433199999996,-112.07398970000001,5.0,4,1,Fruits & Veggies;Ethnic Food;Specialty Food;International Grocery;Food
23249,7CVoVNkEAremQ7JTjx_02A,"""Nutrition 51""","""3624 E Bell Rd""",Phoenix,AZ,33.641069200000004,-112.003775,5.0,3,1,Coffee & Tea;Food;Vitamins & Supplements;Shopping;Juice Bars & Smoothies
23251,dTCUmPi5op-1CvcTk17yRQ,"""Saint-Laurent Café""","""578 Rue Saint-Charles""",Boucherville,QC,45.613130700000006,-73.4544823,5.0,3,1,Cafes;Coffee & Tea;French;Restaurants;Food
23260,VJd7GkzW-x3h0j4Pe5mtfw,"""911 Taco Bar""","""""",Las Vegas,NV,36.28967720000001,-115.18029140000002,5.0,3,1,Caterers;Restaurants;Event Planning & Services;Food Stands
23268,lswrEHkfLHoChmSsGFAAwA,"""Vegan Meals by Mindy""","""""",Las Vegas,NV,36.1444081139,-115.32647047100001,5.0,11,1,Restaurants;Food;Vegan;Fruits & Veggies;Specialty Food;Food Delivery Services
23291,iLW-swXh8xkJCRVkVJrUxQ,"""Vulcano""","""Schorndorfer Str. 27""",Fellbach,BW,48.8154,9.2794,5.0,3,1,Caterers;Event Planning & Services;Food;Specialty Food;Delicatessen;Grocery
23301,B5ZplSI45dfAjcKeF2QCjw,"""Rosedale's Finest""","""408 Summerhill Avenue""",Toronto,ON,43.6860750863,-79.3765506148,5.0,3,1,Grocery;Specialty Food;Desserts;Food;Coffee & Tea
23308,MAxm3XjWfrtAOfWqjZ3CUg,"""King's Cafe""","""721 N Rancho Dr""",Las Vegas,NV,36.1778864,-115.1787423,5.0,3,1,Cafes;Restaurants;Soup;Sandwiches
23311,EzDB473FaSTyRisDW1Q7FQ,"""Venezia Bakery - Wholesaler""","""207 S Siesta Ln""",Tempe,AZ,33.4282411,-111.8931673,5.0,4,1,Bakeries;Food
23332,G55Z97ON4YFkNxuYLnt9ww,"""Straight To the Plate Catering""","""500 W Southern Ave, Ste 26""",Mesa,AZ,33.393840999999995,-111.842041,5.0,14,1,Event Planning & Services;Food;Caterers
23340,e8rbr5stFCWY-aSZRiFCtw,"""Susa's Ice Cream & Cafe""","""5092 Hwy 49 S""",Harrisburg,NC,35.322053873200005,-80.6604161204,5.0,4,1,Ice Cream & Frozen Yogurt;Restaurants;Coffee & Tea;Food;Comfort Food
23348,nLGgJBtMfGv7_juXipXheA,"""Cloth & Flame""","""""",Phoenix,AZ,33.6782379,-112.1012912,5.0,10,1,Party & Event Planning;Venues & Event Spaces;Food Tours;Tours;American (Traditional);Hotels & Travel;Restaurants;Event Planning & Services;American (New)
23360,OkohZaV6gYCylMSeFxYYKA,"""PSV Vereinsgaststätte""","""Fritz-Walter-Weg 10""",Stuttgart,BW,48.7918,9.23456,5.0,3,1,Greek;German;Restaurants
23396,RoB07dfoxpo5khWprb7pcg,"""Water and Ice""","""985 W Elliot Rd, Ste 8""",Chandler,AZ,33.3482628,-111.85849259999999,5.0,5,1,Ice Cream & Frozen Yogurt;Food
23407,55frSWq_Thx5iqN-S1Wd7w,"""Deux - Cave à Manger""","""2 Rue Turgeon""",Sainte-Therese,QC,45.6393523,-73.84181590000001,5.0,8,1,Nightlife;Tapas Bars;Tapas/Small Plates;Coffee & Tea;Wine Bars;Restaurants;Food;Comfort Food;Breakfast & Brunch;Cafes;Bars
23416,4igB1WaE8BcmiVzUgoIWfQ,"""3's Co Coffee Bar""","""2710 W Southern Ave""",Phoenix,AZ,33.3929315,-112.1169581,5.0,21,1,Food;Coffee & Tea
23417,KZGNzhnsUo7GMJA-U6D6VQ,"""Silver Rose Bakery""","""""",Peoria,AZ,33.570469700000004,-112.25032390000001,5.0,6,1,Cupcakes;Custom Cakes;Event Planning & Services;Food;Caterers
23420,Ar7lMMYZIo1ND3AUzhW-Gw,"""Fuel to Fit""","""1620 S 16th St""",Phoenix,AZ,33.432065,-112.0481804,5.0,5,1,Restaurants;Specialty Food;Event Planning & Services;Personal Chefs;Food Delivery Services;Vegan;Food
23444,E06aZED3ij0mB85gvGF4Cw,"""Sarah Sorvillo, Holistic Birth Services""","""8826 S Eastern Ave, Ste 111""",Las Vegas,NV,36.0292219766,-115.116051987,5.0,4,1,Health & Medical;Midwives;Herbs & Spices;Coffee & Tea;Specialty Schools;Doulas;Reiki;Food;Childbirth Education;Education;Placenta Encapsulations;Specialty Food;Adult Education
23454,QNL66wcRAUZywbL8hoBw5A,"""Meat Express""","""328 Passmore Avenue""",Scarborough,ON,43.828512100000005,-79.2630697,5.0,11,1,Food;Grocery;Butcher
23464,cHRcof68g5nHHpSmobsxlA,"""El Camino""","""Marbacher Str. 18""",Stuttgart,BW,48.831583200000004,9.1761674,5.0,6,1,Event Planning & Services;Hotels;Hotels & Travel;Sports Bars;Restaurants;Steakhouses;Nightlife;Italian;Bars;Tapas Bars
23526,w2JE_M1ZUHya98S35AIEpw,"""Beneficial Beans""","""3839 N Drinkwater Blvd""",Scottsdale,AZ,33.491955,-111.92053190000001,5.0,7,1,Coffee & Tea;Food
23529,kmfC3BI8bc5FVjkcB_gd4w,"""Eintracht""","""Zwerchgasse 5""",Waiblingen,BW,48.8318,9.31564,5.0,3,1,Restaurants;Swabian;Italian;Food
23533,_k-pqsaVgvCfeMJ4AiMaZQ,"""Chopsticks+Forks""","""""",Toronto,ON,43.653226000000004,-79.3831843,5.0,3,1,Tours;Comfort Food;Korean;Food Tours;Hotels & Travel;Walking Tours;Restaurants
23561,6aOnrzf15RMqFNOQ-_ElIA,"""COCO Crafted Organic Chocolate""","""365 Jane Street""",Toronto,ON,43.657599499999996,-79.48768340000001,5.0,16,1,Chocolatiers & Shops;Food;Specialty Food
23596,GJ9CgvTBKaDb9qLFEBbzHg,"""ThaiTini""","""925 E Apache Blvd""",Tempe,AZ,33.4146297,-111.92542250000001,5.0,17,1,Restaurants;Thai
23606,BNQopERTOqa3A3rbou_K6Q,"""See's Candies""","""26300 Cedar Road, Beachwood Place Mall, Beachwood Place Mall""",Beachwood,OH,41.4981065,-81.4942281,5.0,4,1,Chocolatiers & Shops;Specialty Food;Shopping;Candy Stores;Gift Shops;Food;Flowers & Gifts
23611,ZqP_j4ZTFSN5dkHYF0Lobw,"""Lupi's Famous Pizza""","""2311 Babcock Blvd""",Pittsburgh,PA,40.5133295,-80.0009868,5.0,8,1,Pizza;Restaurants
23628,QF8hmN_g6n0BTlLJ0tT9Hg,"""Sarku Japan""","""200 Monroeville Mall Blvd, Unit A21""",Monroeville,PA,40.4293661202,-79.79516029359999,5.0,4,1,Restaurants;Sushi Bars;Japanese
23678,-UXH_mn5SLip3MMiaGM69g,"""Taco Mich""","""2720 W Van Buren""",Phoenix,AZ,33.4512893825,-112.11853963600001,5.0,3,1,Restaurants;Mexican;Latin American;Tacos
23689,0MWdg8aiQgcaYdwsko_doA,"""China Bowl Express""","""2712 Freedom Dr, Ste A""",Charlotte,NC,35.239019,-80.88392900000001,5.0,6,1,Chinese;Restaurants
23690,GqyoE7UWGDCXbzGTOEKTVg,"""Zero 8""","""1141 Rue Bélanger""",Montréal,QC,45.541623200000004,-73.6079821,5.0,3,1,Steakhouses;Restaurants;Gluten-Free
23700,fIMBFVFYfAo2g6022Q7pjQ,"""Arby's""","""7715 Reynolds Rd""",Mentor,OH,41.660929700000004,-81.37722729999999,5.0,4,1,Restaurants;Fast Food;Sandwiches
23717,BrFx5KAEiEYltTfIjCtUJQ,"""Hi-Health ""","""3841 S Gilbert Rd""",Gilbert,AZ,33.280195899999995,-111.7878847,5.0,4,1,Specialty Food;Food;Vitamins & Supplements;Grocery;Health Markets;Shopping
23720,e2QV1_gH8R2Klr4w2PRSow,"""Bistro L'alsacien""","""240 rue Sainte-Marie""",La Prairie,QC,45.4195531,-73.49656490000001,5.0,5,1,Restaurants;French
23721,nrXIZ5Ky5vZNsEREBT9I2g,"""Molisana Italian Imported Foods""","""8037 Broadview Rd""",Broadview Heights,OH,41.3471701,-81.6840948,5.0,5,1,Delis;Restaurants;Italian
23736,xBWn8DSwxzwkWL4JhfzP2g,"""Le Palmier Glacé""","""3250 Boulevard Rome""",Brossard,QC,45.450377,-73.45487,5.0,5,1,French;Food;Ice Cream & Frozen Yogurt;Restaurants
23757,Mpy8ZpFmdtNwH5aEinjL4g,"""JuiceBox Smoothies""","""40 Annagem Boulevard""",Mississauga,ON,43.6359171894,-79.6906372905,5.0,5,1,Juice Bars & Smoothies;Cafes;Breakfast & Brunch;Restaurants;Food
23764,Nu8xtxng4PKFQV1CBLeHgA,"""Stickler's Ice Pops""","""1149 Evergreen Ave""",Pittsburgh,PA,40.4928468,-79.9748057,5.0,8,1,Food;Ice Cream & Frozen Yogurt;Food Trucks;Specialty Food;Desserts;Caterers;Event Planning & Services;Street Vendors
23767,B4HSA_Y5rgQftRL-gPYgtw,"""Arun Bakery""","""9699 Jane Street""",Maple,ON,43.84438970000001,-79.5355452,5.0,9,1,Bakeries;Food
23820,2oQuTgkhY7QlVdfMa8cHgA,"""The Cupcake Cafe""","""""",Phoenix,AZ,33.5106684,-112.029752,5.0,35,1,Cafes;Cupcakes;Custom Cakes;Bakeries;Food;Restaurants;Desserts
23831,8_Dh64HYce48BGBXky520w,"""Nizhoni Bakery""","""""",Carnegie,PA,40.4086802,-80.0833885,5.0,8,1,Food Delivery Services;Food;Desserts;Custom Cakes;Cupcakes;Event Planning & Services;Bakeries;Caterers
23864,CzWTjbjzvTndiiE-wGzsSg,"""Boulangerie Les Co'Pains d'Abord""","""2727 Rue Masson""",Montréal,QC,45.546813,-73.575888,5.0,10,1,Food;Bakeries
23867,LHo9wN0Vr6YxbCOa9yWiRg,"""Las Vegas Distillery""","""7330 Eastgate Rd, Unit 110""",Henderson,NV,36.0543244,-115.0192352,5.0,5,1,Distilleries;Food;Beer;Wine & Spirits
23878,weKwYS8DX9AWRsZkPm16BA,"""Charlotte's Homemade Goodies""","""315 Traders Boulevard E, Unit 5""",Mississauga,ON,43.6288349439,-79.667045268,5.0,36,1,Restaurants;Sandwiches;Food;Bakeries;Desserts;Soup
23881,YsaJ4JXvj1oZJ-6Hcg_Bww,"""Crème Fraîche""","""60 A Donegani""",Pointe-Claire,QC,45.450189,-73.786147,5.0,4,1,Food;Ice Cream & Frozen Yogurt;Bakeries
23897,jVaDrytDdOmkQX9moPWHTA,"""The Burgh Bites Truck""","""""",Pittsburgh,PA,40.4534158,-79.9270989,5.0,26,1,Cafes;Street Vendors;Food;Food Trucks;Restaurants
23916,TiPVjFgN8fFSfpR4AUbNvA,"""Smoke World Tobacco & Beverage""","""28152 Chardon Rd""",Willoughby Hills,OH,41.5831764,-81.4830014,5.0,3,1,Tobacco Shops;Beer;Wine & Spirits;Convenience Stores;Food;Shopping
23921,58wiGIyCNlwWD6FOgVQRMw,"""No.70 Finest Burger & Salads""","""Stuttgarter Str. 70""",Stuttgart,BW,48.8099805,9.1616704,5.0,9,1,American (Traditional);Restaurants;Burgers
23929,Sprz0WeRtIfzW87qpFog7Q,"""Swiss Chalet Rotisserie & Grill""","""252 Lakeshore Rd W""",Mississauga,ON,43.546859000000005,-79.592271,5.0,4,1,Restaurants;American (Traditional);Comfort Food
23934,y0m8WqajagGgZXnMEhMzfQ,"""jeremys""","""33, Victoria Park Avenue""",Scarborough,NYK,54.289447100000004,-0.406636,5.0,3,1,Restaurants
23945,OpkortjtnNtB0erdNknkvw,"""GastroFresh""","""Am Wallgraben 90-92""",Stuttgart,BW,48.72687,9.12352,5.0,4,1,Bistros;Food;Seafood;Restaurants;Seafood Markets;Specialty Food
23962,_llzUwR8m7v3jx95Qv_qNQ,"""Vandough's Cookies""","""""",Charlotte,NC,35.2270869,-80.8431267,5.0,3,1,Bakeries;Food;Desserts
23966,g-gHUHFH1DpsoXTSM9v4ZQ,"""Arizona Pepper Products Co""","""638 W Broadway Rd, Ste 302""",Mesa,AZ,33.4087463,-111.8455369,5.0,4,1,Specialty Food;Food
24032,_Hge9rQ4AS5iY1iuF3DWTw,"""Young's Produce""","""3008 Bloor Street W""",Etobicoke,ON,43.6476876,-79.51065729999999,5.0,3,1,Food;Fruits & Veggies;Specialty Food
24041,PHEh-g_dVoReODmtyDEx8g,"""Drumlin Ridge Winery""","""6000 River Rd""",Waunakee,WI,43.1863288627,-89.3722479087,5.0,10,1,Wine Tasting Room;Food;Wine Tours;Arts & Entertainment;Hotels & Travel;Tours;Wineries
24043,725JDJNs4lmn8a35PGliKA,"""Good Cheese""","""614 Gerrard Street E""",Toronto,ON,43.665871200000005,-79.351462,5.0,3,1,Nightlife;Specialty Food;Bars;Beer Bar;Food;Cheese Shops;Wine Bars
24085,49a8mRB-MB-9JBEVjzK2BQ,"""Balkan Bakery""","""1107 E Bell Rd, Ste 16""",Phoenix,AZ,33.639493,-112.057685,5.0,42,1,Desserts;Bakeries;Ethnic Food;Specialty Food;Food
24096,L_aegpnqvLhJ9inbrtT8wA,"""PV Euro Market""","""4805 W Pleasant Valley Rd""",Parma,OH,41.363557,-81.718423,5.0,12,1,Grocery;Butcher;Beer;Wine & Spirits;Food
24123,q-YQIvBSNZxYJl1xuB0H_w,"""CM2 Pizzeria & Bakeshop""","""11485 N 136th St""",Scottsdale,AZ,33.5907897949,-111.78667450000002,5.0,41,1,Breakfast & Brunch;Wine Bars;Restaurants;Food;Bars;Bakeries;Nightlife;Pizza;Italian
24141,O3y7sD3GAY-OlVvvBxFTOw,"""City Vape & Smoke""","""60 Dundas Street E""",Mississauga,ON,43.581065100000004,-79.613843,5.0,4,1,Tobacco Shops;Food;Vape Shops;Convenience Stores;Shopping;Head Shops
24152,qkMIW4_Jzxzt7dVBE6qAtA,"""Global Tea Mart""","""4991 S Alma School Rd, Ste 5""",Chandler,AZ,33.2338948,-111.8566231,5.0,3,1,Coffee & Tea;Food;Herbs & Spices;Shopping;Specialty Food;Tea Rooms
24160,P4OzEURscZZazvRq-fL3qg,"""Paint Cabin""","""723 Gerrard Street E""",Toronto,ON,43.6663445,-79.3477635,5.0,6,1,Social Clubs;Education;Restaurants;Bars;Wine Bars;Event Planning & Services;Arts & Entertainment;Cafes;Food;Coffee & Tea;Venues & Event Spaces;Art Classes;Nightlife
24220,0-WZrh1_sA2r__ue2suzyQ,"""The Wine Butler Mississauga""","""860 Lakeshore Road E""",Mississauga,ON,43.5728528,-79.5620122,5.0,8,1,Wineries;Food;Arts & Entertainment;Beer;Wine & Spirits;Breweries
